,id,text,clean,emotion_x,emotion_y,2nd_emotions_x,2nd_emotions_y,keep,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,none,sentiment,negative,positive,neutral
170,1166755243511689216,Προς μείωση η προνομιακή έκπτωση των εργαζομένων της ΔΕΗ https://t.co/GaxqcT1oLU μέσω του χρήστη @,Προς μείωση η προνομιακή έκπτωση των εργαζομένων της ΔΕΗ μέσω του χρήστη,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
171,1120201165336121344,"Ματς χωρίς περιθώρια λαθών σε Νάπολι, Μπρέντφορντ, Πόρτσμουθ και ""Χίλσμπορο"" https://t.co/qsFjK2DGtO via @Novasportsgr","Ματς χωρίς περιθώρια λαθών σε Νάπολι, Μπρέντφορντ, Πόρτσμουθ και ""Χίλσμπορο"" via",none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
172,1204339227657474048,"Αυτό που έγινε με την #Hellman's είναι τόσο ""λάθος"" και τόσο πετυχημένο ταυτόχρονα!Μπορεί κανείς να μην ""τσιμπήσει"" αλλά σίγουρα θα ξαναθυμηθεί το προϊόν και όποτε το βλέπει στα ράφια θα θυμάται την συμπαθητική γιαγιά και έτσι ""it feels like home"" και από το ράφι τσουπ στο καλάθι","Αυτό που έγινε με την #Hellman's είναι τόσο ""λάθος"" και τόσο πετυχημένο ταυτόχρονα!Μπορεί κανείς να μην ""τσιμπήσει"" αλλά σίγουρα θα ξαναθυμηθεί το προϊόν και όποτε το βλέπει στα ράφια θα θυμάται την συμπαθητική γιαγιά και έτσι ""it feels like home"" και από το ράφι τσουπ στο καλάθι",trust,anticipation,other,trust,['trust'],0,0,0,0,0,0,0,1,0,positive,0,1,0
173,1152529466649972736,"@John_Fletcher70 @greek_stocks Δεν πληρώνουν ούτε την ΔΕΗ, όπως μπορούμε να δούμε!","Δεν πληρώνουν ούτε την ΔΕΗ, όπως μπορούμε να δούμε!",surprise,disgust,disgust,none,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
174,1108723165793013760,Αιχμηρή επιστολή της NOVA με αφορμή τα όσα έγιναν στο ΟΑΚΑ https://t.co/Nf1OD6VBar,Αιχμηρή επιστολή της NOVA με αφορμή τα όσα έγιναν στο ΟΑΚΑ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
175,1224239556691709953,"@2eaterist Γεια σου. Στείλε μας αν θέλεις τον αριθμό της σταθερής σου καθώς και ένα τηλέφωνο επικοινωνίας, ώστε να κάνουμε σχετικό έλεγχο.","Γεια σου. Στείλε μας αν θέλεις τον αριθμό της σταθερής σου καθώς και ένα τηλέφωνο επικοινωνίας, ώστε να κάνουμε σχετικό έλεγχο.",anticipation,anticipation,other,trust,['anticipation'],0,1,0,0,0,0,0,0,0,positive,0,1,0
176,1193255312494645249,"Είναι ένα ΤΕΡΆΣΤΙΟ ψέμα- σιγά που είχε το FBI ανάγκη κ καιγόταν να καεί ο Λοβέρδος, αχ! Κε Novart-ιε, μην πείτε άλλα ψέμμμμμμματα...","Είναι ένα ΤΕΡΆΣΤΙΟ ψέμα- σιγά που είχε το FBI ανάγκη κ καιγόταν να καεί ο Λοβέρδος, αχ! Κε Novart-ιε, μην πείτε άλλα ψέμμμμμμματα...",other,disgust,disgust,anger,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
177,1164271609345204224,@ThelemaRules @PAOK_PANO_APOLA @PAOK_FC @NovaGreece @novasportsgr Ο ΠΑΟΚ δύσκολα θα χάσει ευρώ γιατί έχει και τη σιγουριά του open.,Ο ΠΑΟΚ δύσκολα θα χάσει ευρώ γιατί έχει και τη σιγουριά του open.,trust,trust,other,none,['trust'],0,0,0,0,0,0,0,1,0,positive,0,1,0
178,1167132554165702657,@ntinouli Θυμωμένη ειμαι απο όταν ειχε μπει μια ΔΕΗ στον κωλο σε μένα και στους γύρω μου (ακόμα παλεύει να βγει) κι ο άλλος παρταρε στη Μύκονο,Θυμωμένη ειμαι απο όταν ειχε μπει μια ΔΕΗ στον κωλο σε μένα και στους γύρω μου (ακόμα παλεύει να βγει) κι ο άλλος παρταρε στη Μύκονο,anger,anger,disgust,disgust,"['anger', 'disgust']",1,0,1,0,0,0,0,0,0,negative,1,0,0
179,1243221281266434048,"@Vodafone_GR Ρε τι ξεφτιλικια είναι αυτά?Ακόμα και η Q  έδωσε δωρεάν ντατα σε όλους.Αντίθετος με εσάς.Που μέχρι στιγμής χτυπάτε αδιάφορα. Σε όλο αυτό το γεγονός, που συμβαίνει γύρω μας.  ","Ρε τι ξεφτιλικια είναι αυτά?Ακόμα και η Q έδωσε δωρεάν ντατα σε όλους.Αντίθετος με εσάς.Που μέχρι στιγμής χτυπάτε αδιάφορα. Σε όλο αυτό το γεγονός, που συμβαίνει γύρω μας.",anger,disgust,disgust,anger,"['anger', 'disgust']",1,0,1,0,0,0,0,0,0,negative,1,0,0
180,1248649541596954624,Στη Βουλή η αποκάλυψη του Documento για την Cosmote https://t.co/80oAWAkN51,Στη Βουλή η αποκάλυψη του Documento για την Cosmote,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
181,1145225584399835137,Ο ΟΤΕ θα παρέχει IT support στους ευρωπαϊκούς οργανισμούς ENISA και Cedefop https://t.co/N0bjfvM5IL https://t.co/2mphSWQ5Bx,Ο ΟΤΕ θα παρέχει IT support στους ευρωπαϊκούς οργανισμούς ENISA και Cedefop,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
182,1206601694769008642,@Teletai_Mpouk @Vodafone_GR Όχι ρε συ. Κατάφερα και βρήκα άκρη με μια κοπέλα και με έχει εξυπηρετήσει άψογα.,Όχι ρε συ. Κατάφερα και βρήκα άκρη με μια κοπέλα και με έχει εξυπηρετήσει άψογα.,trust,trust,joy,joy,"['trust', 'joy']",0,0,0,0,1,0,0,1,0,positive,0,1,0
183,1199684808965869570,Χατζηδάκης κατά ΣΥΡΙΖΑ για τη ΔΕΗ - Ντροπή! Η πραγματικότητα σας εκδικείται  #Πολιτική #ΣΥΡΙΖΑ #ΔΕΗ #Χατζηδάκης https://t.co/wA5DbP2QNT,Χατζηδάκης κατά ΣΥΡΙΖΑ για τη ΔΕΗ - Ντροπή! Η πραγματικότητα σας εκδικείται #Πολιτική #ΣΥΡΙΖΑ #ΔΕΗ #Χατζηδάκης,surprise,anger,disgust,disgust,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
184,1149936619102908416,"👊☎️Μαρινάκης και Σπανούλης δύο από τους πρώτους, που επικοινώνησαν με τον Κώστα Φορτούνη μετά τον σοβαρό τραυματισμό του  #olympiacos #spanoulis #marinakis #fortounis #injury","👊☎️Μαρινάκης και Σπανούλης δύο από τους πρώτους, που επικοινώνησαν με τον Κώστα Φορτούνη μετά τον σοβαρό τραυματισμό του #olympiacos #spanoulis #marinakis #fortounis #injury",none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
185,1106824597742198784,Έξι εταιρείες ενδιαφέρονται για τις προς πώληση μονάδες της ΔΕΗ Μεγαλόπολης - https://t.co/zLoRSQOjMQ https://t.co/4W69LgrMMr,Έξι εταιρείες ενδιαφέρονται για τις προς πώληση μονάδες της ΔΕΗ Μεγαλόπολης -,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
186,1257390590045683714,@PANSOFOSKOSTAS Ναι αλλά στα πρώτα επεισόδια όταν η Ντάλια ήταν να αγοράσει κινητό είχε πάει σε Vodafone και είπε ότι ήταν δικιά της όχι η WIND όπως είπε ο διευθυντής του καταστήματος.,Ναι αλλά στα πρώτα επεισόδια όταν η Ντάλια ήταν να αγοράσει κινητό είχε πάει σε Vodafone και είπε ότι ήταν δικιά της όχι η WIND όπως είπε ο διευθυντής του καταστήματος.,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
187,1103899753920647169,Συνήγορος του Καταναλωτή σε ΔΕΗ: Απαράδεκτο «καπέλο» σε όσους παίρνουν ακόμα χάρτινο λογαριασμό https://t.co/iAMKeF76Un https://t.co/qApTn6jt5V,Συνήγορος του Καταναλωτή σε ΔΕΗ: Απαράδεκτο «καπέλο» σε όσους παίρνουν ακόμα χάρτινο λογαριασμό,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
188,1194268354049200128,Ο #Λοβέρδος διώκεται για μίζες απο #novartis_gate τις οποίες έπαιρνε όσο υπήρχαν 2000000 ανασφάλιστοι και νοσοκομεία χωρίς γιατρούς κ νοσηλευτικό προσωπικό  Η φυλακη ειναι λιγο #psofos,Ο #Λοβέρδος διώκεται για μίζες απο #novartis_gate τις οποίες έπαιρνε όσο υπήρχαν 2000000 ανασφάλιστοι και νοσοκομεία χωρίς γιατρούς κ νοσηλευτικό προσωπικό Η φυλακη ειναι λιγο #psofos,disgust,disgust,anger,anger,"['disgust', 'anger']",1,0,1,0,0,0,0,0,0,negative,1,0,0
189,1193118829255237633,rexsat: Σαββατοκύριακο στην COSMOTE TV με τα ντέρμπι Λίβερπουλ- Μάντσεστερ Σίτι και Μπάγερν Μονάχου-Ντόρτμουντ https://t.co/btZCu42TZo https://t.co/svB3o1g3ZL,rexsat: Σαββατοκύριακο στην COSMOTE TV με τα ντέρμπι Λίβερπουλ- Μάντσεστερ Σίτι και Μπάγερν Μονάχου-Ντόρτμουντ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
190,1150235314172190720,Μπα; Πώς κι έτσι η ΔΕΗ; Γιατί κάποιοι απ μας πληρώνουμε δεν είμαστε λαμόγια σας εσάς.,Μπα; Πώς κι έτσι η ΔΕΗ; Γιατί κάποιοι απ μας πληρώνουμε δεν είμαστε λαμόγια σας εσάς.,disgust,disgust,anger,anger,"['disgust', 'anger']",1,0,1,0,0,0,0,0,0,negative,1,0,0
191,1190963819658579968,Όχι ότι είμαι κολλημένος με την marvel αλλά η τηλεόραση μου είναι μόνιμα στο ote cinema marvel studios,Όχι ότι είμαι κολλημένος με την marvel αλλά η τηλεόραση μου είναι μόνιμα στο ote cinema marvel studios,anticipation,joy,joy,anticipation,"['anticipation', 'joy']",0,1,0,0,1,0,0,0,0,positive,0,1,0
192,1192529424622637056,Nova: Οι ώρες διεξαγωγής των αγώνων δεν μπορεί να γίνονται γιο-γιο https://t.co/Kko5ITWyP9 https://t.co/8a3PUNv8Xs,Nova: Οι ώρες διεξαγωγής των αγώνων δεν μπορεί να γίνονται γιο-γιο,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
193,1254816951584600066,@BullShot20 Να σου θυμισω εχει  παλιοσημα στης cosmote τα δίκτυα!! Πως θες εσυ την συνδεση που αξιζες... Εχει πολιοσημα  για αβαταρ να μιλαμε Και κλεισε τη πορτα  μπες βγες μπες βγες μπαζει και ας έμενες  παλια στην οδο τομπαζη,Να σου θυμισω εχει παλιοσημα στης cosmote τα δίκτυα!! Πως θες εσυ την συνδεση που αξιζες... Εχει πολιοσημα για αβαταρ να μιλαμε Και κλεισε τη πορτα μπες βγες μπες βγες μπαζει και ας έμενες παλια στην οδο τομπαζη,disgust,disgust,anger,none,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
194,1129800401933541376,ΚΟΖΑΝΗ: Θερμή υποδοχή του πρωθυπουργού και σύσκεψη στην περιφέρεια για θέματα της ΔΕΗ https://t.co/KrZS7ndiZd,ΚΟΖΑΝΗ: Θερμή υποδοχή του πρωθυπουργού και σύσκεψη στην περιφέρεια για θέματα της ΔΕΗ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
195,1155130253523726338,"@d_mirmigi @stamatispoulis @papadimoulis Χαχαχαχα ""σου δινουν απ τα κλεμμένα"" λεει..χαχαχα...μονο κ μονο απο αυτη τν φραση καποιος π ξερει πραγματικά τι συνέβη μ τν ΔΕΗ καταλαβαίνει οτι εισαι ένα ανίδεο κομματοσκυλο που αναπαράγει οτι του λενε.. αρχικά ψαξε δες τι και πως με τν ΔΕΗ κ όταν μάθεις έλα ν τα πούμε.. ΒΛΑΚΑ!","Χαχαχαχα ""σου δινουν απ τα κλεμμένα"" λεει..χαχαχα...μονο κ μονο απο αυτη τν φραση καποιος π ξερει πραγματικά τι συνέβη μ τν ΔΕΗ καταλαβαίνει οτι εισαι ένα ανίδεο κομματοσκυλο που αναπαράγει οτι του λενε.. αρχικά ψαξε δες τι και πως με τν ΔΕΗ κ όταν μάθεις έλα ν τα πούμε.. ΒΛΑΚΑ!",disgust,anger,anger,disgust,"['disgust', 'anger']",1,0,1,0,0,0,0,0,0,negative,1,0,0
196,1096765276144762880,@C_Gionis @AnergosO @kanekos69 @pskourl @giorgoskyritsis Θέλουμε 100% δημόσιες υποδομές η ιδιωτικοποίηση του ΟΤΕ ξεκίνησε έτσι ακριβώς ότι ανεξάρτητα από το ποσοστό της μετοχικής συμμετοχής του δημοσίου υπάρχει δημόσιος έλεγχος.Μαντεψε λοιπόν ο ΟΤΕ από το 2008 είναι Γερμανική εταιρεία δημόσιος έλεγχος σημαίνει 100%.ΟΛΑ τα άλλα ΠΑΣΟΚΙΕΣ,Θέλουμε 100% δημόσιες υποδομές η ιδιωτικοποίηση του ΟΤΕ ξεκίνησε έτσι ακριβώς ότι ανεξάρτητα από το ποσοστό της μετοχικής συμμετοχής του δημοσίου υπάρχει δημόσιος έλεγχος.Μαντεψε λοιπόν ο ΟΤΕ από το 2008 είναι Γερμανική εταιρεία δημόσιος έλεγχος σημαίνει 100%.ΟΛΑ τα άλλα ΠΑΣΟΚΙΕΣ,disgust,disgust,other,none,['disgust'],0,0,1,0,0,0,0,0,0,negative,1,0,0
197,1166966960904691717,@MUGABE_ROBERT_ @ARTEMIS_600dis Πρέπει η δεν πρέπει να σωθεί η ΔΕΗ https://t.co/LKXz3Uqefe,Πρέπει η δεν πρέπει να σωθεί η ΔΕΗ,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
198,1134001471564001282,Παράταση προθεσμίας για την ένταξη στο αγροτικό τιμολόγιο ΔΕΗ - https://t.co/CA1SJCLRHv https://t.co/Ih5XSIHop6,Παράταση προθεσμίας για την ένταξη στο αγροτικό τιμολόγιο ΔΕΗ -,none,none,none,none,"['none', 'none']",0,0,0,0,0,0,0,0,1,neutral,0,0,1
